run_id,episode,step,time_sec,sim_env_id,policy_name,slam_mode,x,y,z,slam_x,slam_y,slam_z,yaw,slam_yaw,target_index,distance_to_target_m,min_depth_ray,reward,terminated,truncated,feature_count,mu_T,mu_L,mu_W,mu_A,epsilon_mu,adherence_error_m,mu_cvg,coverage_delta,localization_error_m,localization_accurate,drift_event,pre_drift_alert,speed_mps,policy_speed_mps,commanded_speed_mps,osd_speed_cap_mps,action_speed_normalized,osd_speed_vt,mu_slow,mu_medium,mu_fast,motor_power_w,energy_step_wh,op_cbrs_potential,op_cbrs_shaping_reward,illumination_lux,wind_mps,paper_progress,slam_quality,op_cbrs_potential_source
20260514_035650,232,503,40.24,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.1555304527282715,-3.4637339115142822,9.148260116577148,12.677952766418457,2.8297221660614014,-0.42222586274147034,-1.5365237776653384,-2.0816774325816496,5,4.5389323234558105,1.0,0.5925627334808838,0,0,14.0,1.0,1.0,0.9498002889745354,0.9030662278334299,1.3788327847917874,0.14540065824985504,0.25,0.0,0.023088064044713974,1.0,0.0,0.0,0.9805914759635925,1.0,0.9810143359816583,0.9810143359816583,1.0,0.9810143359816583,0.01898566401834175,0.037971328036683516,0.9430430079449748,210.79697246711214,0.004684377165935826,1.6484105667197293,-0.0877290129516986,421.67782581844904,0.25099855512732283,0.07845878601074219,1.0,heuristic_fallback
20260514_035650,232,504,40.32,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.152841567993164,-3.5421581268310547,9.148372650146484,12.661906242370605,2.7523443698883057,-0.4749046564102173,-1.536523771549649,-2.09249035666487,5,4.460461616516113,1.0,0.6054898309749452,0,0,14.0,1.0,1.0,0.9498002889745354,0.9046544333299001,1.3808180416623752,0.14301835000514984,0.25,0.0,0.033340781927108765,1.0,0.0,0.0,0.9807355403900146,1.0,0.9811606620447713,0.9811606620447713,1.0,0.9811606620447713,0.018839337955228734,0.03767867591045742,0.9434819861343138,210.80426460842318,0.004684539213520514,1.6411180796820506,-0.07399506886382018,421.67782581844904,0.25099855512732283,0.07847070693969727,1.0,heuristic_fallback
20260514_035650,232,505,40.4,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.150152206420898,-3.620594024658203,9.148477554321289,12.619997024536133,2.6624703407287598,-0.46877145767211914,-1.5365237676635348,-2.083605831166063,5,4.381979465484619,1.0,0.5941642371141398,0,0,13.0,1.0,1.0,0.9498002889745354,0.9062483310699463,1.3828104138374329,0.14062750339508057,0.25,0.0,0.025805478915572166,1.0,0.0,0.0,0.9808803200721741,1.0,0.9813076137782778,0.9813076137782778,1.0,0.9813076137782778,0.01869238622172229,0.03738477244344458,0.9439228413348332,210.81171578070473,0.004684704795126772,1.6471680313757147,-0.08629080325876837,421.67782581844904,0.25099855512732283,0.07848215103149414,1.0,heuristic_fallback
20260514_035650,232,506,40.48,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.147462368011475,-3.6990416049957275,9.148575782775879,12.599934577941895,2.592184066772461,-0.45013970136642456,-1.5365237693827114,-2.082993384805408,5,4.303486347198486,1.0,0.6006658654891417,0,0,13.0,1.0,1.0,0.9498002889745354,0.9078466594219208,1.384808324277401,0.13823001086711884,0.25,0.0,0.02784637175500393,1.0,0.0,0.0,0.9810258150100708,1.0,0.9814550759355033,0.9814550759355033,1.0,0.9814550759355033,0.018544924064496635,0.03708984812899329,0.94436522780651,210.8193203376727,0.004684873785281616,1.6460369438341345,-0.07979975470821413,421.67782581844904,0.25099855512732283,0.07849311828613281,1.0,heuristic_fallback
20260514_035650,232,507,40.56,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.144772529602051,-3.777500867843628,9.14866828918457,12.573943138122559,2.4874420166015625,-0.4717543125152588,-1.5365237796298878,-2.091796421527342,5,4.224980354309082,1.0,0.6037092900658898,0,0,13.0,1.0,1.0,0.9498002889745354,0.9094506998856863,1.3868133748571079,0.13582395017147064,0.25,0.0,0.034735240042209625,1.0,0.0,0.0,0.9811719655990601,1.0,0.9816031678265533,0.9816031678265533,1.0,0.9816031678265533,0.018396832173446582,0.036793664346893136,0.9448095034796602,210.8270667277361,0.004685045927283024,1.6412713027346715,-0.07629222036547932,421.67782581844904,0.25099855512732283,0.0785059928894043,1.0,heuristic_fallback
20260514_035650,232,508,40.64,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.142082214355469,-3.8559720516204834,9.148754119873047,12.48293685913086,2.4515392780303955,-0.44895341992378235,-1.5365237773553078,-2.0822106786182157,5,4.146462917327881,1.0,0.6234369674537048,0,0,13.0,1.0,1.0,0.9498002889745354,0.9110579093297323,1.3888223866621654,0.1334131360054016,0.25,0.0,0.07361922413110733,1.0,0.0,0.0,0.9813187718391418,1.0,0.981751655620555,0.981751655620555,1.0,0.981751655620555,0.018248344379444992,0.036496688758889936,0.945254966861665,210.83494571986296,0.0046852210159969545,1.6125101170290097,-0.05289408597216344,421.67782581844904,0.25099855512732283,0.07851743698120117,1.0,heuristic_fallback
20260514_035650,232,509,40.72,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.1393914222717285,-3.934454917907715,9.148834228515625,12.498954772949219,2.4148240089416504,-0.45533519983291626,-1.5365237686053639,-2.0885168780160543,5,4.067934036254883,1.0,0.5707639892080927,0,0,12.0,1.0,1.0,0.9498002889745354,0.9126702050367991,1.3908377562959988,0.13099469244480133,0.25,0.0,0.029572073370218277,1.0,0.0,0.0,0.9814661145210266,1.0,0.981900717358482,0.981900717358482,1.0,0.981900717358482,0.018099282641518093,0.03619856528303622,0.9457021520754457,210.84294782240715,0.004685398840497937,1.6459485540264434,-0.11019022932355571,421.67782581844904,0.25099855512732283,0.07852888107299805,1.0,heuristic_fallback
20260514_035650,232,510,40.8,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.13670015335083,-4.0129499435424805,9.148909568786621,12.42544174194336,2.3175461292266846,-0.4382854104042053,-1.5365237584492981,-2.0799926530701187,5,3.9893929958343506,1.0,0.6077514536756745,0,0,12.0,1.0,1.0,0.9498002889745354,0.9142869710922241,1.3928587138652802,0.12856954336166382,0.25,0.0,0.042229119688272476,1.0,0.0,0.0,0.9816141128540039,1.0,0.9820502971332057,0.9820502971332057,1.0,0.9820502971332057,0.01794970286679421,0.03589940573358846,0.9461508913996173,210.8510751228605,0.004685579447174678,1.6368599608017589,-0.0721595335673818,421.67782581844904,0.25099855512732283,0.07854104042053223,1.0,heuristic_fallback
20260514_035650,232,511,40.88,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.134008407592773,-4.091456890106201,9.148980140686035,12.387528419494629,2.278388738632202,-0.4599282443523407,-1.5365237495816557,-2.09435661595103,5,3.9108400344848633,1.0,0.5906959289366395,0,0,12.0,1.0,1.0,0.9498002889745354,0.9159068465232849,1.3948835581541061,0.12613973021507263,0.25,0.0,0.02789493463933468,1.0,0.0,0.0,0.9817625284194946,1.0,0.9822002698785002,0.9822002698785002,1.0,0.9822002698785002,0.017799730121499678,0.03559946024299938,0.9466008096355009,210.85930499514188,0.004685762333225376,1.6480155684462274,-0.09087006899919216,421.67782581844904,0.25099855512732283,0.0785529613494873,1.0,heuristic_fallback
20260514_035650,232,512,40.96,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.131316184997559,-4.169975757598877,9.149045944213867,12.364640235900879,2.214320182800293,-0.44353190064430237,-1.5365237451334592,-2.0906252738537363,5,3.832274913787842,1.0,0.5914835409485395,0,0,12.0,1.0,1.0,0.9498002889745354,0.9175299306710561,1.3969124133388202,0.12370510399341583,0.25,0.0,0.012979097664356232,1.0,0.0,0.0,0.9819114804267883,1.0,0.9823506455198612,0.9823506455198612,1.0,0.9823506455198612,0.017649354480138837,0.035298708960277626,0.9470519365595835,210.86763988719497,0.004685947553048777,1.659608217214404,-0.0917971458372379,421.67782581844904,0.25099855512732283,0.07856512069702148,1.0,heuristic_fallback
20260514_035650,232,513,41.04,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.1286234855651855,-4.248506546020508,9.149107933044434,12.314348220825195,2.112903356552124,-0.45386987924575806,-1.536523747830142,-2.0811459320618444,5,3.7536978721618652,1.0,0.6099975940545961,0,0,11.0,1.0,1.0,0.9498002889745354,0.9191561639308929,1.3989452049136162,0.12126575410366058,0.25,0.0,0.026568220928311348,1.0,0.0,0.0,0.9820608496665955,1.0,0.9825014192697992,0.9825014192697992,1.0,0.9825014192697992,0.017498580730200747,0.034997161460401494,0.9475042578093977,210.87606898269053,0.004686134866282011,1.649822933081397,-0.07214640837554491,421.67782581844904,0.25099855512732283,0.07857704162597656,1.0,heuristic_fallback
20260514_035650,232,514,41.12,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.1259307861328125,-4.327049255371094,9.149165153503418,12.244278907775879,2.0423905849456787,-0.44070982933044434,-1.536523760088531,-2.0902272733371894,5,3.6751091480255127,1.0,0.6009390201916434,0,0,11.0,1.0,1.0,0.9498002889745354,0.9207856009403864,1.400982001175483,0.11882159858942032,0.25,0.0,0.02649601921439171,1.0,0.0,0.0,0.9822107553482056,1.0,0.98265259693094,0.98265259693094,1.0,0.98265259693094,0.017347403069059998,0.03469480613812004,0.9479577907928199,210.88459349979212,0.0046863242999953805,1.6502844436192101,-0.0814335586627189,421.67782581844904,0.25099855512732283,0.07858872413635254,1.0,heuristic_fallback
20260514_035650,232,515,41.2,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.123237609863281,-4.405603885650635,9.149219512939453,12.256325721740723,1.9832040071487427,-0.47002872824668884,-1.5365237586810738,-2.0815914369948003,5,3.596508264541626,1.0,0.6055049708952629,0,0,11.0,1.0,1.0,0.9498002889745354,0.9224188526471456,1.403023565808932,0.11637172102928162,0.25,0.0,0.033545397222042084,1.0,0.0,0.0,0.9823610782623291,1.0,0.9828042359918527,0.9828042359918527,1.0,0.9828042359918527,0.017195764008147263,0.03439152801629448,0.9484127079755582,210.8932058941591,0.004686515686536869,1.645405723040162,-0.0763867920666811,421.67782581844904,0.25099855512732283,0.07860088348388672,1.0,heuristic_fallback
20260514_035650,232,516,41.28,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.120543956756592,-4.484170913696289,9.149270057678223,12.188821792602539,1.9421385526657104,-0.4569392502307892,-1.5365237495039736,-2.078237940066829,5,3.517895221710205,1.0,0.6051543035391947,0,0,11.0,1.0,1.0,0.9498002889745354,0.9240539719661077,1.4050674649576347,0.11391904205083847,0.25,0.0,0.04042885825037956,1.0,0.0,0.0,0.9825118780136108,1.0,0.9829561563517749,0.9829561563517749,1.0,0.9829561563517749,0.017043843648225202,0.034087687296450425,0.9488684690553245,210.90190171155382,0.004686708926923419,1.6406519070986494,-0.07627342198948259,421.67782581844904,0.25099855512732283,0.0786130428314209,1.0,heuristic_fallback
20260514_035650,232,517,41.36,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.117849826812744,-4.562749862670898,9.149316787719727,12.15735912322998,1.843316912651062,-0.4583616852760315,-1.536523736603032,-2.0866057041774897,5,3.439269781112671,1.0,0.5842102412845125,0,0,11.0,1.0,1.0,0.9498002889745354,0.9256916642189026,1.4071145802736282,0.11146250367164612,0.25,0.0,0.01291933748871088,1.0,0.0,0.0,0.9826629757881165,1.0,0.9831084240981088,0.9831084240981088,1.0,0.9831084240981088,0.016891575901891127,0.03378315180378225,0.9493252722943266,210.9106683863257,0.00468690374191835,1.6616934707330997,-0.10019419437617764,421.67782581844904,0.25099855512732283,0.07862544059753418,1.0,heuristic_fallback
20260514_035650,232,518,41.44,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.115155220031738,-4.641341209411621,9.149360656738281,12.13298225402832,1.7617499828338623,-0.4430796504020691,-1.5365237243351755,-2.094108876575777,5,3.3606324195861816,1.0,0.6090059375033671,0,0,10.0,1.0,1.0,0.9498002889745354,0.9273318896691004,1.4091648620863755,0.10900216549634933,0.25,0.0,0.02324484847486019,1.0,0.0,0.0,0.9828145503997803,1.0,0.9832610361595141,0.9832610361595141,1.0,0.9832610361595141,0.016738963840485843,0.03347792768097166,0.9497831084785424,210.91951629129653,0.004687100362028812,1.6543593938560373,-0.07458957424850328,421.67782581844904,0.25099855512732283,0.07863736152648926,1.0,heuristic_fallback
20260514_035650,232,519,41.52,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.112460136413574,-4.719944477081299,9.149401664733887,12.080073356628418,1.7143583297729492,-0.43987128138542175,-1.536523715504983,-2.0774427317299207,5,3.281982898712158,1.0,0.6134632378642632,0,0,10.0,1.0,1.0,0.9498002889745354,0.9289746433496475,1.4112183041870594,0.10653803497552872,0.25,0.0,0.04151380434632301,1.0,0.0,0.0,0.9829663634300232,1.0,0.9834139926946598,0.9834139926946598,1.0,0.9834139926946598,0.016586007305340055,0.03317201461068013,0.9502419780839797,210.92842577484055,0.004687298350552012,1.6410683653725768,-0.06853045040618658,421.67782581844904,0.25099855512732283,0.07864952087402344,1.0,heuristic_fallback
20260514_035650,232,520,41.6,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.109764575958252,-4.79856014251709,9.14944076538086,12.032971382141113,1.6557222604751587,-0.44352906942367554,-1.5365237135536434,-2.089190014154961,5,3.2033209800720215,1.0,0.5876598065046703,0,0,10.0,1.0,1.0,0.9498002889745354,0.930619940161705,1.4132749252021313,0.10407008975744247,0.25,0.0,0.01892106793820858,1.0,0.0,0.0,0.9831186532974243,1.0,0.9835672957148337,0.9835672957148337,1.0,0.9835672957148337,0.01643270428516641,0.03286540857033278,0.9507018871445009,210.9374087637084,0.004687497972526854,1.658424241881677,-0.09681967391836303,421.67782581844904,0.25099855512732283,0.07866191864013672,1.0,heuristic_fallback
20260514_035650,232,521,41.68,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.1070685386657715,-4.877187728881836,9.149477005004883,12.014184951782227,1.5782561302185059,-0.41784748435020447,-1.5365237205512883,-2.0949091732772303,5,3.124647378921509,1.0,0.5960360483788989,0,0,10.0,1.0,1.0,0.9498002889745354,0.9322664638360342,1.4153330797950427,0.10160030424594879,0.25,0.0,0.007557965815067291,1.0,0.0,0.0,0.9832711815834045,1.0,0.9837208230700204,0.9837208230700204,1.0,0.9837208230700204,0.016279176929979492,0.032558353859958956,0.9511624692100614,210.94644415057166,0.004687698758901593,1.6673581993926152,-0.08980280717576125,421.67782581844904,0.25099855512732283,0.0786736011505127,1.0,heuristic_fallback
20260514_035650,232,522,41.76,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.104372501373291,-4.955827713012695,9.149510383605957,11.954012870788574,1.4906949996948242,-0.4306779205799103,-1.5365237394454858,-2.089227123608772,5,3.0459611415863037,1.0,0.6245191362859812,0,0,10.0,1.0,1.0,0.9498002889745354,0.9339149445295334,1.4173936806619167,0.09912758320569992,0.25,0.0,0.040921736508607864,1.0,0.0,0.0,0.983424186706543,1.0,0.9838746432804767,0.9838746432804767,1.0,0.9838746432804767,0.016125356719523254,0.03225071343904651,0.9516239298414302,210.95554699437344,0.00468790104431941,1.6427474915458347,-0.058211371192136756,421.67782581844904,0.25099855512732283,0.07868623733520508,1.0,heuristic_fallback
20260514_035650,232,523,41.84,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.101745128631592,-5.0324602127075195,9.149541854858398,11.959676742553711,1.4380946159362793,-0.48198938369750977,-1.5365237412538972,-2.0797917702625615,5,2.9692835807800293,1.0,0.6831194919621564,0,0,9.0,0.8,1.0,0.9498002889745354,0.935565302769343,1.4194566284616787,0.09665204584598541,0.23500000000000001,0.0,0.03589484840631485,1.0,0.0,0.0,0.9835773706436157,1.0,0.9097267486975371,0.9097267486975371,1.0,0.9097267486975371,0.09027325130246307,0.18054650260492608,0.729180246092611,210.96469858134924,0.004688104412918872,1.5269302471825068,0.03357629636847575,421.67782581844904,0.25099855512732283,0.07667756080627441,1.0,heuristic_fallback
20260514_035650,232,524,41.92,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.099163055419922,-5.1077704429626465,9.149571418762207,11.89863395690918,1.3801640272140503,-0.44292184710502625,-1.5365237394487117,-2.0739720326313367,5,2.8939290046691895,1.0,0.5822321178635236,0,0,9.0,0.8,1.0,0.9498002889745354,0.9371748765309652,1.4214685956637065,0.09423768520355225,0.23500000000000001,0.0,0.05658790469169617,1.0,0.0,0.0,0.9584682583808899,1.0,0.9098355206993585,0.9098355206993585,1.0,0.9098355206993585,0.09016447930064156,0.18032895860128312,0.7295065620980753,209.40382273948956,0.004653418283099768,1.5118128484088762,-0.060612045428275856,421.67782581844904,0.25099855512732283,0.07535457611083984,1.0,heuristic_fallback
20260514_035650,232,525,42.0,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.096664905548096,-5.180638790130615,9.149599075317383,11.882203102111816,1.2803245782852173,-0.46804869174957275,-1.5365237369920062,-2.0822461437919806,5,2.8210179805755615,1.0,0.630410429918559,0,0,8.0,0.6,1.0,0.9498002889745354,0.9387575636307398,1.4234469545384247,0.09186365455389023,0.22,0.0,0.02320098504424095,1.0,0.0,0.0,0.9419331550598145,1.0,0.852102184473706,0.852102184473706,1.0,0.852102184473706,0.1478978155262938,0.2957956310525876,0.5563065534211185,208.39784679428703,0.004631063262095268,1.4172487099194113,0.01895493194162776,421.67782581844904,0.25099855512732283,0.07291102409362793,1.0,heuristic_fallback
20260514_035650,232,526,42.08,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.094221591949463,-5.251897811889648,9.149624824523926,11.803693771362305,1.2470523118972778,-0.5085852742195129,-1.5365237200103612,-2.0869426266932374,5,2.7497169971466064,1.0,0.5597554601280004,0,0,8.0,0.6,1.0,0.9498002889745354,0.940289298693339,1.4253616233666737,0.08956605195999146,0.22,0.0,0.06239066645503044,1.0,0.0,0.0,0.9113906621932983,1.0,0.8521792595680494,0.8521792595680494,1.0,0.8521792595680494,0.14782074043195076,0.29564148086390146,0.5565377787041479,206.58608085483547,0.004590801796774122,1.388239382626969,-0.0416547505411356,421.67782581844904,0.25099855512732283,0.07130098342895508,1.0,heuristic_fallback
20260514_035650,232,527,42.16,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.091814994812012,-5.322096347808838,9.149648666381836,11.789602279663086,1.182024598121643,-0.47926774621009827,-1.5365237148716526,-2.08892878463783,5,2.6794772148132324,1.0,0.5278391427156427,0,0,8.0,0.6,1.0,0.9498002889745354,0.9417878538370132,1.4272348172962666,0.08731821924448013,0.22,0.0,0.060428399592638016,1.0,0.0,0.0,0.8912588357925415,1.0,0.8522547038706152,0.8522547038706152,1.0,0.8522547038706152,0.14774529612938478,0.29549059225876956,0.5567641116118457,205.42440530356225,0.004564986784523606,1.3900857215596818,-0.0702897875126224,421.67782581844904,0.25099855512732283,0.07023978233337402,1.0,heuristic_fallback
20260514_035650,232,528,42.24,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.089475154876709,-5.390337944030762,9.14967155456543,11.779136657714844,1.0962339639663696,-0.45321881771087646,-1.536523693636295,-2.0749406570172395,5,2.6111955642700195,1.0,0.6018489059514426,0,0,7.0,0.4,1.0,0.9498002889745354,0.9432652940352758,1.4290816175440948,0.08510205894708633,0.20500000000000002,0.0,0.0389806292951107,1.0,0.0,0.0,0.8779975175857544,1.0,0.8060112826556134,0.8060112826556134,1.0,0.8060112826556134,0.1939887173443865,0.387977434688773,0.41803384796684045,204.67324985042114,0.0045482944411204705,1.2865409093323932,0.03393359816385526,421.67782581844904,0.25099855512732283,0.06828165054321289,1.0,heuristic_fallback
20260514_035650,232,529,42.32,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.087179660797119,-5.457289695739746,9.14969253540039,11.714463233947754,1.0491834878921509,-0.4439185559749603,-1.5365236839615657,-2.1043104049037824,5,2.5442044734954834,1.0,0.5133942942347705,0,0,7.0,0.4,1.0,0.9498002889745354,0.9447019199530283,1.4308773999412854,0.08294712007045746,0.20500000000000002,0.0,0.061352405697107315,1.0,0.0,0.0,0.8535221815109253,1.0,0.8060662618471596,0.8060662618471596,1.0,0.8060662618471596,0.19393373815284048,0.38786747630568097,0.4181987855414786,203.31677597060525,0.004518150577124561,1.270121233510334,-0.04761040322337099,421.67782581844904,0.25099855512732283,0.06699109077453613,1.0,heuristic_fallback
20260514_035650,232,530,42.4,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.08491325378418,-5.523391246795654,9.149712562561035,11.66080093383789,1.0163358449935913,-0.46132218837738037,-1.536523674573576,-2.0987302753664765,5,2.4780640602111816,1.0,0.4799729771382609,0,0,7.0,0.4,1.0,0.9498002889745354,0.9461123992999395,1.4326404991249244,0.08083140105009079,0.20500000000000002,0.0,0.036560364067554474,1.0,0.0,0.0,0.837387204170227,1.0,0.8061202639060104,0.8061202639060104,1.0,0.8061202639060104,0.19387973609398965,0.3877594721879793,0.41836079171803114,202.44341982097876,0.004498742662688417,1.2890678845692263,-0.08096052134734086,421.67782581844904,0.25099855512732283,0.06614041328430176,1.0,heuristic_fallback
20260514_035650,232,531,42.48,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.084881782531738,-5.587977409362793,9.149730682373047,11.64826774597168,0.94647616147995,-0.4476620852947235,-1.5365236703105747,-2.1074994983843207,5,2.41351580619812,1.0,0.5742457131809687,0,0,6.0,0.2,1.0,0.9498002889745354,0.9475050071875254,1.4343812589844067,0.07874248921871185,0.19000000000000003,0.0,0.019492335617542267,1.0,0.0,0.0,0.826756477355957,1.0,0.7682513390025655,0.7682513390025655,1.0,0.7682513390025655,0.23174866099743446,0.4634973219948689,0.30475401700769655,201.87701755744638,0.0044861559457210305,1.1822170578786317,0.042191265128680405,421.67782581844904,0.25099855512732283,0.06454825401306152,1.0,heuristic_fallback
20260514_035650,232,532,42.56,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.086391925811768,-5.651566505432129,9.149747848510742,11.592304229736328,0.9071517586708069,-0.4996160864830017,-1.5363464961580673,-2.0586104903670916,5,2.350022077560425,1.0,0.4740638431025691,0,0,6.0,0.2,1.0,0.9498002889745354,0.9489538222551346,1.4361922778189182,0.07656926661729813,0.19000000000000003,0.0,0.026667652651667595,1.0,0.0,0.0,0.8073254823684692,1.0,0.7682941635392254,0.7682941635392254,1.0,0.7682941635392254,0.23170583646077456,0.4634116729215491,0.3048824906176763,200.8606907313956,0.004463570905142125,1.1771977738699402,-0.05366498708340272,421.67782581844904,0.25099855512732283,0.06349372863769531,1.0,heuristic_fallback
20260514_035650,232,533,42.64,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.088965892791748,-5.714500904083252,9.149764060974121,11.55325984954834,0.8487347960472107,-0.4985758662223816,-1.5358916522571984,-2.0729387366620973,5,2.2872300148010254,1.0,0.48332374372667736,0,0,6.0,0.2,1.0,0.9498002889745354,0.9503447562456131,1.4379309453070164,0.07448286563158035,0.19000000000000003,0.0,0.05211000517010689,1.0,0.0,0.0,0.7950885891914368,1.0,0.7683352934368188,0.7683352934368188,1.0,0.7683352934368188,0.2316647065631812,0.4633294131263624,0.3050058803104564,200.23296607866098,0.004449621468414689,1.1584637429787303,-0.03995097846406809,421.67782581844904,0.25099855512732283,0.06279206275939941,1.0,heuristic_fallback
20260514_035650,232,534,42.72,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.092268943786621,-5.777005672454834,9.149779319763184,11.546435356140137,0.7873643040657043,-0.4331759810447693,-1.535107274933902,-2.0908095508432982,5,2.2249083518981934,1.0,0.4658791719867225,0,0,6.0,0.2,1.0,0.9498002889745354,0.9515446076790491,1.4394307595988114,0.07268308848142624,0.19000000000000003,0.0,0.053867973387241364,1.0,0.0,0.0,0.7873359322547913,1.0,0.7683707858047345,0.7683707858047345,1.0,0.7683707858047345,0.2316292141952655,0.463258428390531,0.3051123574142035,199.8401555257425,0.0044408923450165,1.1574452296742384,-0.05640851683972075,421.67782581844904,0.25099855512732283,0.06232166290283203,1.0,heuristic_fallback
20260514_035650,232,535,42.8,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.09606409072876,-5.839230060577393,9.14979362487793,11.501514434814453,0.7241294384002686,-0.49320775270462036,-1.5339717018434649,-2.0971206215649327,5,2.1629042625427246,1.0,0.45223180718961214,0,0,6.0,0.2,1.0,0.9498002889745354,0.9524367600679398,1.4405459500849247,0.07134485989809036,0.19000000000000003,0.0,0.03402600809931755,1.0,0.0,0.0,0.7824013233184814,1.0,0.7683971839154584,0.7683971839154584,1.0,0.7683971839154584,0.23160281608454147,0.46320563216908295,0.30519155174637547,199.59206197127241,0.004435379154917165,1.172549741737404,-0.07193730629938473,421.67782581844904,0.25099855512732283,0.06200408935546875,1.0,heuristic_fallback
20260514_035650,232,536,42.88,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.100217819213867,-5.900412559509277,9.14980697631836,11.479597091674805,0.6322948336601257,-0.46612945199012756,-1.532481241920016,-2.0653048118029638,5,2.101977825164795,1.0,0.5715743001133622,0,0,5.0,0.0,1.0,0.9498002889745354,0.9529309074083964,1.4411636342604954,0.0706036388874054,0.17500000000000002,0.0,0.05814157426357269,1.0,0.0,0.0,0.7792486548423767,1.0,0.7367858282936632,0.7367858282936632,1.0,0.7367858282936632,0.2632141717063368,0.5264283434126736,0.21035748488098954,199.43430762730907,0.00443187350282909,1.0345866039493268,0.07800423190080041,421.67782581844904,0.25099855512732283,0.06092643737792969,1.0,heuristic_fallback
20260514_035650,232,537,42.96,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.1045918464660645,-5.960909843444824,9.149819374084473,11.423510551452637,0.6162721514701843,-0.4309053421020508,-1.530642592839299,-2.0609987653028745,5,2.0417709350585938,1.0,0.4565897969786291,0,0,5.0,0.0,1.0,0.9498002889745354,0.9529537757237753,1.441192219654719,0.07056933641433716,0.17500000000000002,0.0,0.0840659886598587,1.0,0.0,0.0,0.7665398120880127,1.0,0.736786356424484,0.736786356424484,1.0,0.736786356424484,0.263213643575516,0.526427287151032,0.2103590692734519,198.8054681823578,0.004417899292941284,1.0151490102309568,-0.03220042178050223,421.67782581844904,0.25099855512732283,0.06020689010620117,1.0,heuristic_fallback
20260514_035650,232,538,43.04,e2,Eval-Transferred-OSD+Fuzzy+OP-CBRS-e2,proxy,-6.109082221984863,-6.020957946777344,9.14983081817627,11.398516654968262,0.6239482760429382,-0.49346521496772766,-1.5284680233424974,-2.0592359262730575,6,1.9820460081100464,1.0,18.417041443868417,0,0,5.0,0.0,1.0,0.9498002889745354,0.9524900515874227,1.4406125644842784,0.07126492261886597,0.17500000000000002,0.0,0.051528893411159515,1.0,0.0,0.0,0.7581913471221924,1.0,0.7367756475792148,0.7367756475792148,1.0,0.7367756475792148,0.2632243524207853,0.5264487048415706,0.21032694273764416,198.39795402296477,0.00440884342273255,1.039435900633393,-0.07391510551755258,421.67782581844904,0.25099855512732283,0.05972492694854736,1.0,heuristic_fallback
