run_id,episode,sim_env_id,policy_name,slam_mode,Psucc_episode,tau_i_sec,Dinc_episode,Aloc_episode,Econ_Wh_episode,Etime_sec_episode,coverage_C,mu_cvg_final,waypoints_reached,pre_drift_alerts,mean_speed_mps,mean_mu_T,mean_mu_L,mean_mu_W,mean_mu_A,reward_sum,op_cbrs_lib_hits,op_cbrs_lib_misses,op_cbrs_lib_misses_no_lib,op_cbrs_lib_hit_ratio,terminated,truncated
20260515_191340,44,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9777777777777777,3.9666310202199093,0.0,0.375,0.30625,11,22,0.7364831246435642,0.6286428571428573,1.0,0.5175358098790521,0.9170881178145113,685.8436204496638,0,0,900,0.0,0,1
20260515_191340,45,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9833333333333333,3.9734353557482587,0.0,0.375,0.30625,11,35,0.7432761564188534,0.6194236111111113,1.0,0.5954992107037924,0.9179988256241702,687.1723375281045,0,0,900,0.0,0,1
20260515_191340,46,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9944444444444445,3.990705166629756,0.0,0.375,0.30625,11,7,0.7602605656451649,0.6004246031746032,1.0,0.8160832633992634,0.9193966544777188,691.8875084951144,0,0,900,0.0,0,1
20260515_191340,47,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9977777777777778,3.9791166049867153,0.0,0.37015854049435537,0.3006016305767479,11,15,0.7485347306728363,0.6268968253968256,0.9139296087885281,0.8879754376409544,0.9003151615955695,687.520980786071,0,0,900,0.0,0,1
20260515_191340,48,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.99,3.9565626948804167,0.0,0.375,0.27234375,10,26,0.7270423771275414,0.6456140873015872,1.0,0.44865471260778034,0.9149380422238685,665.8853830824997,0,0,900,0.0,0,1
20260515_191340,49,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9766666666666667,3.955581310508737,0.0,0.375,0.27234375,10,13,0.7259059339099461,0.6434662698412696,1.0,0.39240620840157253,0.9144579480304733,664.7789073853811,0,0,900,0.0,0,1
20260515_191340,50,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,2,0.98,3.9484888141034804,0.0,0.375,0.28710937500000006,10,18,0.718737834940354,0.6538025793650794,1.0,0.27337414407647725,0.9144738503254057,663.0365650110497,0,0,900,0.0,0,1
20260515_191340,51,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9877777777777778,4.009083510602106,0.0,0.375,0.30625,11,19,0.7783981200721529,0.58547123015873,1.0,0.9828377798843083,0.9200416463190966,696.4171282422027,0,0,900,0.0,0,1
20260515_191340,52,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,1,0.9844444444444445,3.9684814391950614,0.0,0.375,0.30625,11,15,0.7383440890577104,0.6242113095238098,1.0,0.4537281786223266,0.9170550012434993,685.5961974354442,0,0,900,0.0,0,1
20260515_191340,53,e1,PPO-OSD+Fuzzy-NoOPCBRS-Source-e1,proxy,0,72.0,0,0.9911111111111112,4.010451623502987,0.0,0.375,0.30625,11,4,0.7791988106237517,0.581813492063492,1.0,0.8949142294618108,0.9195068620855876,696.7475776707131,0,0,900,0.0,0,1
